Time,Ticker,Price,Size,Exchange
2017-05-01 21:13:28.000,XYZ,134.119,16.6398,A
2017-05-01 21:30:23.106,XYZ,118.225,5.51461,B
2017-05-01 21:47:02.934,XYZ,134.608,20.189,B
2017-05-01 22:03:28.000,XYZ,162.187,91.1703,A
2017-05-01 22:20:23.024,XYZ,170.447,38.9527,B
2017-05-01 22:37:02.926,XYZ,167.104,59.2045,B
2017-05-01 22:53:28.000,XYZ,128.779,80.6076,A
2017-05-01 23:10:23.053,XYZ,164.065,25.0825,B
2017-05-01 23:26:48.000,XYZ,187.147,95.1941,A
2017-05-01 23:43:43.112,XYZ,185.473,76.2087,B
2017-05-02 00:00:22.892,XYZ,181.845,74.4354,B
2017-04-20 10:30:23.927,XYZ,120.762,63.0275,B
2017-04-20 10:46:49.000,XYZ,170.544,54.1033,A
2017-04-20 11:03:29.000,XYZ,129.496,40.9806,A
2017-04-20 11:20:09.000,XYZ,140.589,53.0711,A
2017-04-20 11:37:04.026,XYZ,169.804,44.6341,B
2017-04-20 11:53:29.000,XYZ,150.688,7.77021,A
2017-04-20 12:10:09.000,XYZ,119.904,92.7797,A
2017-04-20 12:26:49.000,XYZ,155.203,19.0329,A
2017-04-20 12:43:29.000,XYZ,137.306,46.1686,A
2017-04-20 13:00:09.000,XYZ,132.222,46.5739,A
2017-04-20 13:17:03.949,XYZ,144.269,36.3465,B
2017-04-20 13:33:29.000,XYZ,145.097,76.7353,A
2017-04-20 13:50:23.851,XYZ,125.629,59.0043,B
2017-04-20 14:06:49.000,XYZ,105.376,81.7834,A
2017-04-20 14:23:29.000,XYZ,114.38,41.8999,A
2017-04-20 14:40:24.134,XYZ,180.96,9.07561,B
2017-04-20 14:57:03.894,XYZ,173.927,15.3073,B
2017-04-20 15:13:43.938,XYZ,196.196,10.6008,B
2017-04-20 15:30:09.000,XYZ,114.084,73.082,A
2017-04-20 15:46:49.000,XYZ,188.972,64.3942,A
2017-04-20 16:03:43.973,XYZ,141.484,94.3247,B
2017-04-20 16:20:23.993,XYZ,192.633,7.82008,B
2017-04-20 16:37:03.938,XYZ,197.956,95.8249,B
2017-04-20 16:53:43.997,XYZ,159.015,65.476,B
2017-04-20 17:10:09.000,XYZ,191.202,55.724,A
2017-04-20 17:27:03.978,XYZ,165.166,18.4712,B
2017-04-20 17:43:43.924,XYZ,120.611,45.8203,B
2017-04-20 18:00:09.000,XYZ,163.193,46.3679,A
2017-04-20 18:17:04.092,XYZ,142.642,78.6384,B
2017-04-20 18:33:29.000,XYZ,146.81,10.6661,A
2017-04-20 18:50:23.929,XYZ,146.214,56.8799,B
2017-04-20 19:07:04.056,XYZ,154.357,98.8436,B
2017-04-20 19:23:29.000,XYZ,158.797,74.4337,A
2017-04-20 19:40:09.000,XYZ,107.702,46.6202,A
2017-04-20 19:57:03.956,XYZ,134.063,28.3898,B
2017-04-20 20:13:29.000,XYZ,198.291,51.146,A
2017-04-20 20:30:09.000,XYZ,101.486,66.7577,A
2017-04-20 20:46:49.000,XYZ,116.122,64.2342,A
2017-04-20 21:03:29.000,XYZ,113.568,16.0415,A
2017-04-20 21:20:09.000,XYZ,135.777,98.4532,A
2017-04-20 21:36:49.000,XYZ,149.433,3.03734,A
2017-04-20 21:53:29.000,XYZ,128.271,27.7861,A
2017-04-20 22:10:23.918,XYZ,101.427,85.6131,B
2017-04-20 22:26:49.000,XYZ,140.008,49.0893,A
2017-04-20 22:43:29.000,XYZ,167.183,95.3329,A
2017-04-20 23:00:24.036,XYZ,163.475,99.0514,B
2017-04-20 23:17:03.965,XYZ,145.68,73.9981,B
2017-04-20 23:33:29.000,XYZ,176.978,33.1402,A
2017-04-20 23:50:23.964,XYZ,185.384,38.3833,B
2017-04-21 00:07:04.129,XYZ,171.719,81.6974,B
2017-04-21 00:23:29.000,XYZ,110.309,28.6788,A
2017-04-21 00:40:23.930,XYZ,128.873,68.3244,B
2017-04-21 00:57:04.185,XYZ,143.627,54.3602,B
2017-04-21 01:13:29.000,XYZ,170.75,65.2566,A
2017-04-21 01:30:09.000,XYZ,113.992,70.0959,A
2017-04-21 01:46:49.000,XYZ,180.412,10.552,A
2017-04-21 02:03:29.000,XYZ,157.141,81.737,A
2017-04-21 02:20:23.965,XYZ,151.47,47.0041,B
2017-04-21 02:37:04.218,XYZ,144.155,35.793,B
2017-04-21 02:53:44.029,XYZ,146.196,2.60145,B
2017-04-21 03:10:09.000,XYZ,124.36,28.0453,A
2017-04-21 03:27:04.100,XYZ,163.211,90.0303,B
2017-04-21 03:43:29.000,XYZ,184.561,64.5528,A
2017-04-21 04:00:24.086,XYZ,186.106,17.5232,B
2017-04-21 04:17:04.009,XYZ,199.486,9.32718,B
2017-04-21 04:33:29.000,XYZ,114.771,32.7053,A
2017-04-21 04:50:09.000,XYZ,130.307,47.4256,A
2017-04-21 05:07:04.049,XYZ,187.801,92.9298,B
2017-04-21 05:23:44.115,XYZ,172.913,71.6013,B
2017-04-21 05:40:24.004,XYZ,153.331,20.7713,B
2017-04-21 05:56:49.000,XYZ,165.158,50.9969,A
2017-04-21 06:13:29.000,XYZ,181.055,76.4556,A
2017-04-21 06:30:23.970,XYZ,114.102,37.6665,B
2017-04-21 06:47:04.081,XYZ,115.676,53.7699,B
2017-04-21 07:03:29.000,XYZ,127.16,82.7203,A
2017-04-21 07:20:09.000,XYZ,134.77,10.4296,A
2017-04-21 07:37:03.989,XYZ,180.961,75.4992,B
2017-04-21 07:53:29.000,XYZ,113.765,35.2224,A
2017-04-21 08:10:09.000,XYZ,107.236,41.6758,A
2017-04-21 08:27:04.012,XYZ,188.214,33.5182,B
2017-04-21 08:43:29.000,XYZ,132.002,82.7937,A
2017-04-21 09:00:09.000,XYZ,185.702,97.8893,A
2017-04-21 09:16:49.000,XYZ,180.107,7.98574,A
2017-04-21 09:33:43.974,XYZ,133.926,42.8585,B
2017-04-21 09:50:24.006,XYZ,147.763,63.0794,B
2017-04-21 10:06:49.000,XYZ,192.061,39.1646,A
2017-04-21 10:23:44.020,XYZ,107.608,99.5792,B
2017-04-21 10:40:23.849,XYZ,108.562,1.42286,B
2017-04-21 10:57:04.219,XYZ,123.45,95.9761,B
2017-04-21 11:13:29.000,XYZ,198.94,62.8387,A
2017-04-21 11:30:09.000,XYZ,100.808,96.4679,A
2017-04-21 11:46:49.000,XYZ,151.107,35.9144,A
2017-04-21 12:03:43.965,XYZ,130.83,15.3238,B
2017-04-21 12:20:24.104,XYZ,114.148,59.3374,B
2017-04-21 12:37:03.999,XYZ,118.171,81.2926,B
2017-04-21 12:53:29.000,XYZ,168.922,60.6082,A
2017-04-21 13:10:24.027,XYZ,181.914,41.715,B
2017-04-21 13:26:49.000,XYZ,105.882,71.5535,A
2017-04-21 13:43:44.058,XYZ,186.811,83.7152,B
2017-04-21 14:00:24.036,XYZ,116.827,45.3416,B
2017-04-21 14:16:49.000,XYZ,197.91,75.0065,A
2017-04-21 14:33:44.059,XYZ,182.733,95.7941,B
2017-04-21 14:50:09.000,XYZ,145.28,91.2366,A
2017-04-21 15:07:03.969,XYZ,162.431,90.9408,B
2017-04-21 15:23:29.000,XYZ,122.055,86.936,A
2017-04-21 15:40:09.000,XYZ,193.132,71.1953,A
2017-04-21 15:57:03.975,XYZ,106.464,39.1785,B
2017-04-21 16:13:29.000,XYZ,176.891,97.4879,A
2017-04-21 16:30:09.000,XYZ,125.529,41.1152,A
2017-04-21 16:47:03.955,XYZ,175.842,13.5495,B
2017-04-21 17:03:29.000,XYZ,119.209,54.5541,A
2017-04-21 17:20:09.000,XYZ,108.784,67.2375,A
2017-04-21 17:37:04.096,XYZ,155.416,52.075,B
2017-04-21 17:53:29.000,XYZ,185.481,29.7376,A
2017-04-21 18:10:23.959,XYZ,157.735,48.4798,B
2017-04-21 18:26:49.000,XYZ,150.762,94.8438,A
2017-04-21 18:43:29.000,XYZ,198.038,4.33553,A
2017-04-21 19:00:24.168,XYZ,173.781,96.9039,B
2017-04-21 19:16:49.000,XYZ,129.579,13.5471,A
2017-04-21 19:33:29.000,XYZ,125.765,99.6063,A
2017-04-21 19:50:23.880,XYZ,106.791,88.7892,B
2017-04-21 20:06:49.000,XYZ,124.803,19.6159,A
2017-04-21 20:23:44.134,XYZ,189.282,19.7591,B
2017-04-21 20:40:09.000,XYZ,181.129,7.68433,A
2017-04-21 20:56:49.000,XYZ,135.643,13.4841,A
2017-04-21 21:13:44.062,XYZ,183.162,84.5217,B
2017-04-21 21:30:24.139,XYZ,169.138,91.4348,B
2017-04-21 21:46:49.000,XYZ,134.343,34.6745,A
2017-04-21 22:03:29.000,XYZ,138.91,10.3504,A
2017-04-21 22:20:09.000,XYZ,116.942,20.0931,A
2017-04-21 22:37:04.068,XYZ,156.87,76.832,B
2017-04-21 22:53:43.833,XYZ,190.956,15.0085,B
2017-04-21 23:10:09.000,XYZ,161.715,20.9077,A
2017-04-21 23:27:03.894,XYZ,123.909,10.3777,B
2017-04-21 23:43:29.000,XYZ,178.063,47.6158,A
2017-04-22 00:00:09.000,XYZ,166.204,28.4994,A
2017-04-22 00:17:03.916,XYZ,152.193,23.5111,B
2017-04-22 00:33:44.135,XYZ,184.305,98.3766,B
2017-04-22 00:50:09.000,XYZ,106.283,78.1609,A
2017-04-22 01:07:04.083,XYZ,138.525,59.1673,B
2017-04-22 01:23:44.051,XYZ,175.318,62.4163,B
2017-04-22 01:40:24.046,XYZ,106.649,80.1671,B
2017-04-22 01:57:03.967,XYZ,186.356,41.0806,B
2017-04-22 02:13:43.944,XYZ,147.53,18.7275,B
2017-04-22 02:30:24.055,XYZ,161.72,83.5083,B
2017-04-22 02:46:49.000,XYZ,120.068,56.6454,A
2017-04-22 03:03:29.000,XYZ,164.198,78.0098,A
2017-04-22 03:20:09.000,XYZ,144.242,41.5494,A
2017-04-22 03:37:04.088,XYZ,123.69,80.6221,B
2017-04-22 03:53:29.000,XYZ,136.673,15.8924,A
2017-04-22 04:10:23.959,XYZ,152.743,56.3045,B
2017-04-22 04:27:03.995,XYZ,186.72,48.9534,B
2017-04-22 04:43:29.000,XYZ,123.961,47.5632,A
2017-04-22 05:00:23.863,XYZ,187.59,50.7092,B
2017-04-22 05:17:04.104,XYZ,113.735,51.7614,B
2017-04-22 05:33:43.995,XYZ,199.973,98.7131,B
2017-04-22 05:50:09.000,XYZ,171.81,58.0579,A
2017-04-22 06:07:04.018,XYZ,104.013,58.8082,B
2017-04-22 06:23:29.000,XYZ,119.325,15.3181,A
2017-04-22 06:40:09.000,XYZ,109.376,92.5477,A
2017-04-22 06:57:03.930,XYZ,189.537,18.0919,B
2017-04-22 07:13:43.908,XYZ,159.878,49.083,B
2017-04-22 07:30:23.785,XYZ,169.445,73.876,B
2017-04-22 07:47:04.029,XYZ,141.789,1.4587,B
2017-04-22 08:03:43.956,XYZ,121.91,16.7994,B
2017-04-22 08:20:23.823,XYZ,150.209,44.2349,B
2017-04-22 08:37:03.995,XYZ,178.937,11.3149,B
2017-04-22 08:53:29.000,XYZ,110.248,94.0244,A
2017-04-22 09:10:23.834,XYZ,175.28,71.0413,B
2017-04-22 09:26:49.000,XYZ,146.657,36.7978,A
2017-04-22 09:43:29.000,XYZ,146.322,62.1228,A
2017-04-22 10:00:09.000,XYZ,129.106,49.7791,A
2017-04-22 10:16:49.000,XYZ,102.554,57.6312,A
2017-04-22 10:33:44.081,XYZ,141.534,4.57978,B
2017-04-22 10:50:24.047,XYZ,163.953,3.72695,B
2017-04-22 11:07:04.056,XYZ,138.322,78.6996,B
2017-04-22 11:23:44.027,XYZ,106.507,84.6483,B
2017-04-22 11:40:09.000,XYZ,198.307,6.37518,A
2017-04-22 11:57:03.948,XYZ,182.059,96.1349,B
2017-04-22 12:13:43.923,XYZ,128.072,2.69502,B
2017-04-22 12:30:23.929,XYZ,154.769,36.6717,B
2017-04-22 12:47:04.009,XYZ,177.506,21.477,B
2017-04-22 13:03:29.000,XYZ,194.363,27.5514,A
2017-04-22 13:20:09.000,XYZ,151.011,3.57969,A
2017-04-22 13:37:03.979,XYZ,191.4,28.9218,B
2017-04-22 13:53:44.133,XYZ,181.352,20.2452,B
2017-04-22 14:10:09.000,XYZ,162.202,71.3366,A
2017-04-22 14:27:03.959,XYZ,138.681,31.1126,B
2017-04-22 14:43:44.099,XYZ,185.681,71.3645,B
2017-04-22 15:00:09.000,XYZ,133.179,44.3732,A
2017-04-22 15:16:49.000,XYZ,188.421,51.1554,A
2017-04-22 15:33:29.000,XYZ,162.287,71.4254,A
2017-04-22 15:50:09.000,XYZ,106.913,69.3727,A
2017-04-22 16:06:49.000,XYZ,137.129,86.6878,A
2017-04-22 16:23:29.000,XYZ,120.042,2.57112,A
2017-04-22 16:40:09.000,XYZ,140.31,76.1241,A
2017-04-22 16:57:04.009,XYZ,195.041,23.2965,B
2017-04-22 17:13:29.000,XYZ,190.458,26.0463,A
2017-04-22 17:30:23.998,XYZ,155.666,95.9458,B
2017-04-22 17:46:49.000,XYZ,164.304,33.7361,A
2017-04-22 18:03:29.000,XYZ,118.491,12.7652,A
2017-04-22 18:20:09.000,XYZ,143.02,59.6028,A
2017-04-22 18:36:49.000,XYZ,105.605,51.9355,A
2017-04-22 18:53:29.000,XYZ,165.6,78.9463,A
2017-04-22 19:10:09.000,XYZ,123.162,84.2349,A
2017-04-22 19:26:49.000,XYZ,119.483,9.70825,A
2017-04-22 19:43:29.000,XYZ,183.924,77.1355,A
2017-04-22 20:00:24.007,XYZ,188.242,17.2101,B
2017-04-22 20:16:49.000,XYZ,188.891,90.2959,A
2017-04-22 20:33:43.889,XYZ,108.829,86.9856,B
2017-04-22 20:50:09.000,XYZ,116.238,15.3447,A
2017-04-22 21:06:49.000,XYZ,114.725,9.98277,A
2017-04-22 21:23:29.000,XYZ,173.366,1.79494,A
2017-04-22 21:40:23.978,XYZ,120.705,99.6936,B
2017-04-22 21:56:49.000,XYZ,177.961,65.608,A
2017-04-22 22:13:29.000,XYZ,133.707,47.0759,A
2017-04-22 22:30:09.000,XYZ,132.125,63.1786,A
2017-04-22 22:47:04.164,XYZ,103.916,42.5357,B
2017-04-22 23:03:29.000,XYZ,108.9,57.041,A
2017-04-22 23:20:09.000,XYZ,135.475,10.3019,A
2017-04-22 23:37:04.066,XYZ,190.464,56.2757,B
2017-04-22 23:53:29.000,XYZ,131.536,64.9973,A
2017-04-23 00:10:09.000,XYZ,109.032,45.5135,A
2017-04-23 00:26:49.000,XYZ,122.81,77.7629,A
2017-04-23 00:43:29.000,XYZ,152.427,86.9541,A
2017-04-23 01:00:09.000,XYZ,134.032,27.5496,A
2017-04-23 01:16:49.000,XYZ,146.264,29.4063,A
2017-04-23 01:33:44.061,XYZ,194.893,50.5053,B
2017-04-23 01:50:09.000,XYZ,162.88,44.9754,A
2017-04-23 02:06:49.000,XYZ,196.495,82.7693,A
2017-04-23 02:23:29.000,XYZ,153.302,36.3536,A
2017-04-23 02:40:09.000,XYZ,190.95,44.0262,A
2017-04-23 02:57:04.014,XYZ,183.738,47.6787,B
2017-04-23 03:13:43.956,XYZ,146.246,75.6194,B
2017-04-23 03:30:23.986,XYZ,115.239,1.60595,B
2017-04-23 03:47:04.010,XYZ,138.267,99.0407,B
2017-04-23 04:03:43.954,XYZ,118.996,34.5921,B
2017-04-23 04:20:09.000,XYZ,114.469,45.6592,A
2017-04-23 04:37:04.011,XYZ,177.39,99.3265,B
2017-04-23 04:53:29.000,XYZ,199.679,62.7374,A
2017-04-23 05:10:09.000,XYZ,187.224,53.9459,A
2017-04-23 05:27:04.000,XYZ,110.788,14.0307,B
2017-04-23 05:43:29.000,XYZ,129.949,73.6356,A
2017-04-23 06:00:24.020,XYZ,148.483,1.47447,B
2017-04-23 06:16:49.000,XYZ,179.137,73.5745,A
2017-04-23 06:33:29.000,XYZ,124.787,83.1891,A
2017-04-23 06:50:23.978,XYZ,176.538,37.6569,B
2017-04-23 07:06:49.000,XYZ,106.653,16.6444,A
2017-04-23 07:23:29.000,XYZ,142.992,29.612,A
2017-04-23 07:40:23.907,XYZ,173.216,84.7955,B
2017-04-23 07:56:49.000,XYZ,100.984,55.0888,A
2017-04-23 08:13:29.000,XYZ,162.849,73.809,A
2017-04-23 08:30:09.000,XYZ,164.217,59.5473,A
2017-04-23 08:47:03.832,XYZ,132.729,6.55702,B
2017-04-23 09:03:43.895,XYZ,143.263,27.3444,B
2017-04-23 09:20:24.074,XYZ,140.875,23.1536,B
2017-04-23 09:37:03.881,XYZ,164.088,59.4573,B
2017-04-23 09:53:29.000,XYZ,170.476,71.0322,A
2017-04-23 10:10:24.264,XYZ,116.197,61.1239,B
2017-04-23 10:26:49.000,XYZ,150.404,54.5797,A
2017-04-23 10:43:29.000,XYZ,160.971,83.1056,A
2017-04-23 11:00:09.000,XYZ,187.929,23.919,A
2017-04-23 11:16:49.000,XYZ,114.52,24.5421,A
2017-04-23 11:33:29.000,XYZ,173.465,24.2987,A
2017-04-23 11:50:24.041,XYZ,189.586,54.2242,B
2017-04-23 12:06:49.000,XYZ,112.118,22.8594,A
2017-04-23 12:23:29.000,XYZ,145.969,24.0133,A
2017-04-23 12:40:09.000,XYZ,165.417,55.6178,A
2017-04-23 12:56:49.000,XYZ,198.993,27.6828,A
2017-04-23 13:13:43.908,XYZ,114.813,77.5463,B
2017-04-23 13:30:09.000,XYZ,192.692,68.2502,A
2017-04-23 13:46:49.000,XYZ,114.431,29.0852,A
2017-04-23 14:03:43.931,XYZ,129.096,88.6177,B
2017-04-23 14:20:09.000,XYZ,169.639,64.8404,A
2017-04-23 14:36:49.000,XYZ,178.365,25.7403,A
2017-04-23 14:53:29.000,XYZ,133.012,59.2078,A
2017-04-23 15:10:09.000,XYZ,164.874,41.9385,A
2017-04-23 15:26:49.000,XYZ,187.076,46.3381,A
2017-04-23 15:43:29.000,XYZ,188.045,56.7841,A
2017-04-23 16:00:09.000,XYZ,189.785,4.24423,A
2017-04-23 16:16:49.000,XYZ,135.904,62.2568,A
2017-04-23 16:33:44.061,XYZ,183.672,29.09,B
2017-04-23 16:50:09.000,XYZ,111.224,41.703,A
2017-04-23 17:07:04.023,XYZ,113.984,69.5946,B
2017-04-23 17:23:29.000,XYZ,111.472,9.87155,A
2017-04-23 17:40:09.000,XYZ,125.913,52.9116,A
2017-04-23 17:57:04.019,XYZ,181.271,65.7579,B
2017-04-23 18:13:43.750,XYZ,192.673,75.5281,B
2017-04-23 18:30:23.741,XYZ,166.28,11.7276,B
2017-04-23 18:47:03.740,XYZ,153.662,14.1737,B
2017-04-23 19:03:43.969,XYZ,176.749,13.6265,B
2017-04-23 19:20:23.858,XYZ,125.241,40.7912,B
2017-04-23 19:37:04.016,XYZ,186.074,14.3778,B
2017-04-23 19:53:43.948,XYZ,172.919,72.0163,B
2017-04-23 20:10:24.065,XYZ,109.588,90.588,B
2017-04-23 20:26:49.000,XYZ,157.084,86.771,A
2017-04-23 20:43:29.000,XYZ,170.272,25.0633,A
2017-04-23 21:00:09.000,XYZ,161.257,24.7979,A
2017-04-23 21:17:04.030,XYZ,102.254,67.809,B
2017-04-23 21:33:29.000,XYZ,117.919,21.3991,A
2017-04-23 21:50:24.023,XYZ,130.209,54.756,B
2017-04-23 22:07:03.985,XYZ,163.471,85.368,B
2017-04-23 22:23:29.000,XYZ,193.35,41.1927,A
2017-04-23 22:40:09.000,XYZ,112.412,28.8668,A
2017-04-23 22:57:03.876,XYZ,185.119,17.4208,B
2017-04-23 23:13:43.944,XYZ,174.99,90.2803,B
2017-04-23 23:30:09.000,XYZ,150.118,20.4388,A
2017-04-23 23:46:49.000,XYZ,128.701,23.1574,A
2017-04-24 00:03:43.890,XYZ,179.204,90.4404,B
2017-04-24 00:20:09.000,XYZ,133.851,14.8843,A
2017-04-24 00:36:49.000,XYZ,189.582,73.3196,A
2017-04-24 00:53:29.000,XYZ,192.205,4.54789,A
2017-04-24 01:10:24.084,XYZ,166.674,51.3145,B
2017-04-24 01:26:49.000,XYZ,160.579,3.61445,A
2017-04-24 01:43:44.103,XYZ,182.481,52.8782,B
2017-04-24 02:00:09.000,XYZ,184.932,39.6915,A
2017-04-24 02:17:03.887,XYZ,196.984,16.1556,B
2017-04-24 02:33:44.141,XYZ,127.981,85.2548,B
2017-04-24 02:50:09.000,XYZ,124.225,50.7034,A
2017-04-24 03:07:03.937,XYZ,125.461,88.0038,B
2017-04-24 03:23:43.937,XYZ,140.346,48.4928,B
2017-04-24 03:40:09.000,XYZ,169.347,46.4145,A
2017-04-24 03:56:49.000,XYZ,182.523,95.2242,A
2017-04-24 04:13:43.982,XYZ,138.751,30.4183,B
2017-04-24 04:30:24.178,XYZ,106.768,12.5284,B
2017-04-24 04:47:03.875,XYZ,143.813,76.9687,B
2017-04-24 05:03:29.000,XYZ,144.579,19.2307,A
2017-04-24 05:20:23.888,XYZ,172.976,46.8147,B
2017-04-24 05:37:03.978,XYZ,140.195,1.68106,B
2017-04-24 05:53:44.033,XYZ,180.613,25.6019,B
2017-04-24 06:10:23.613,XYZ,129.181,88.8211,B
2017-04-24 06:26:49.000,XYZ,151.697,66.2617,A
2017-04-24 06:43:43.895,XYZ,154.571,2.91856,B
2017-04-24 07:00:09.000,XYZ,178.296,34.5473,A
2017-04-24 07:17:04.116,XYZ,114.111,97.7921,B
2017-04-24 07:33:29.000,XYZ,197.352,52.8972,A
2017-04-24 07:50:23.831,XYZ,140.947,11.1896,B
2017-04-24 08:06:49.000,XYZ,158.187,11.1873,A
2017-04-24 08:23:44.069,XYZ,162.833,40.0769,B
2017-04-24 08:40:09.000,XYZ,130.683,67.7912,A
2017-04-24 08:56:49.000,XYZ,104.546,33.0534,A
2017-04-24 09:13:29.000,XYZ,148.782,40.1854,A
2017-04-24 09:30:09.000,XYZ,133.008,40.0708,A
2017-04-24 09:46:49.000,XYZ,118.988,68.2395,A
2017-04-24 10:03:43.964,XYZ,144.763,38.4919,B
2017-04-24 10:20:09.000,XYZ,168.592,71.9815,A
2017-04-24 10:37:04.061,XYZ,135.613,88.3882,B
2017-04-24 10:53:44.010,XYZ,132.031,5.55729,B
2017-04-24 11:10:09.000,XYZ,168.628,80.0826,A
2017-04-24 11:26:49.000,XYZ,118.467,78.1618,A
2017-04-24 11:43:29.000,XYZ,174.792,23.6731,A
2017-04-24 12:00:23.923,XYZ,145.671,16.6039,B
2017-04-24 12:16:49.000,XYZ,131.741,70.8765,A
2017-04-24 12:33:29.000,XYZ,120.446,41.9264,A
2017-04-24 12:50:09.000,XYZ,165.243,47.7641,A
2017-04-24 13:07:03.971,XYZ,149.39,18.1659,B
2017-04-24 13:23:29.000,XYZ,115.037,75.4665,A
2017-04-24 13:40:24.082,XYZ,107.326,20.472,B
2017-04-24 13:57:04.002,XYZ,160.192,66.3398,B
2017-04-24 14:13:29.000,XYZ,128.06,13.3108,A
2017-04-24 14:30:09.000,XYZ,191.687,66.0962,A
2017-04-24 14:47:03.954,XYZ,152.635,97.6049,B
2017-04-24 15:03:29.000,XYZ,138.349,98.7578,A
2017-04-24 15:20:09.000,XYZ,158.084,99.5254,A
2017-04-24 15:36:49.000,XYZ,100.166,55.9704,A
2017-04-24 15:53:43.914,XYZ,127.251,88.2314,B
2017-04-24 16:10:09.000,XYZ,170.613,24.987,A
2017-04-24 16:27:04.006,XYZ,179.514,19.3275,B
2017-04-24 16:43:29.000,XYZ,168.727,18.5791,A
2017-04-24 17:00:09.000,XYZ,162.36,4.33411,A
2017-04-24 17:17:04.116,XYZ,156.416,75.7815,B
2017-04-24 17:33:29.000,XYZ,183.382,39.4245,A
2017-04-24 17:50:23.970,XYZ,107.605,58.3179,B
2017-04-24 18:07:04.110,XYZ,168.243,89.1866,B
2017-04-24 18:23:29.000,XYZ,144.846,11.7065,A
2017-04-24 18:40:23.977,XYZ,180.283,76.3968,B
2017-04-24 18:56:49.000,XYZ,159.385,75.2421,A
2017-04-24 19:13:29.000,XYZ,142.462,52.9189,A
2017-04-24 19:30:09.000,XYZ,154.095,88.8871,A
2017-04-24 19:46:49.000,XYZ,166.367,93.2802,A
2017-04-24 20:03:43.941,XYZ,175.997,48.4303,B
2017-04-24 20:20:09.000,XYZ,118.216,62.7959,A
2017-04-24 20:37:04.178,XYZ,199.25,65.3543,B
2017-04-24 20:53:29.000,XYZ,194.744,43.7997,A
2017-04-24 21:10:24.194,XYZ,105.342,40.5919,B
2017-04-24 21:26:49.000,XYZ,192.821,18.8334,A
2017-04-24 21:43:43.945,XYZ,186.016,65.8819,B
2017-04-24 22:00:24.097,XYZ,130.036,60.0811,B
2017-04-24 22:16:49.000,XYZ,120.621,21.7221,A
2017-04-24 22:33:29.000,XYZ,188.56,55.3446,A
2017-04-24 22:50:23.900,XYZ,149.999,35.6346,B
2017-04-24 23:07:04.220,XYZ,115.495,91.0253,B
2017-04-24 23:23:29.000,XYZ,196.798,13.8779,A
2017-04-24 23:40:09.000,XYZ,129.143,98.623,A
2017-04-24 23:57:04.076,XYZ,160.296,85.664,B
2017-04-25 00:13:29.000,XYZ,148.341,3.65208,A
2017-04-25 00:30:23.922,XYZ,182.821,32.5728,B
2017-04-25 00:47:03.908,XYZ,180.425,66.6248,B
2017-04-25 01:03:29.000,XYZ,183.694,87.3036,A
2017-04-25 01:20:24.022,XYZ,149.678,68.3272,B
2017-04-25 01:36:49.000,XYZ,178.71,96.3594,A
2017-04-25 01:53:29.000,XYZ,176.13,89.7311,A
2017-04-25 02:10:09.000,XYZ,130.329,47.3624,A
2017-04-25 02:26:49.000,XYZ,123.762,14.0366,A
2017-04-25 02:43:29.000,XYZ,125.74,66.4239,A
2017-04-25 03:00:23.998,XYZ,141.291,94.0874,B
2017-04-25 03:16:49.000,XYZ,168.116,91.7593,A
2017-04-25 03:33:29.000,XYZ,112.354,36.2627,A
2017-04-25 03:50:09.000,XYZ,122.291,15.1346,A
2017-04-25 04:07:04.220,XYZ,139.535,30.9195,B
2017-04-25 04:23:43.981,XYZ,178.186,98.4989,B
2017-04-25 04:40:09.000,XYZ,157.487,55.2797,A
2017-04-25 04:57:03.816,XYZ,149.339,64.6789,B
2017-04-25 05:13:29.000,XYZ,178.743,62.8145,A
2017-04-25 05:30:23.970,XYZ,194.367,40.5175,B
2017-04-25 05:46:49.000,XYZ,112.461,54.4228,A
2017-04-25 06:03:44.019,XYZ,185.288,5.20115,B
2017-04-25 06:20:24.054,XYZ,162.41,10.7351,B
2017-04-25 06:37:04.063,XYZ,157.546,56.3483,B
2017-04-25 06:53:29.000,XYZ,124.665,27.3126,A
2017-04-25 07:10:23.964,XYZ,179.902,71.5303,B
2017-04-25 07:27:03.906,XYZ,133.831,21.4877,B
2017-04-25 07:43:43.888,XYZ,170.015,6.47085,B
2017-04-25 08:00:09.000,XYZ,129.872,69.1043,A
2017-04-25 08:16:49.000,XYZ,177.034,1.37616,A
2017-04-25 08:33:29.000,XYZ,111.064,34.4732,A
2017-04-25 08:50:09.000,XYZ,165.651,40.3441,A
2017-04-25 09:07:04.104,XYZ,116.032,78.95,B
2017-04-25 09:23:29.000,XYZ,182.344,44.1187,A
2017-04-25 09:40:24.041,XYZ,193.826,44.3496,B
2017-04-25 09:57:04.066,XYZ,137.325,32.9626,B
2017-04-25 10:13:43.949,XYZ,194.425,9.52044,B
2017-04-25 10:30:23.921,XYZ,124.855,67.9134,B
2017-04-25 10:46:49.000,XYZ,188.777,27.3746,A
2017-04-25 11:03:29.000,XYZ,147.028,37.9434,A
2017-04-25 11:20:23.997,XYZ,170.383,88.3337,B
2017-04-25 11:37:04.095,XYZ,177.579,1.23321,B
2017-04-25 11:53:43.849,XYZ,168.766,73.6046,B
2017-04-25 12:10:09.000,XYZ,137.273,47.3945,A
2017-04-25 12:26:49.000,XYZ,197.864,20.0709,A
2017-04-25 12:43:43.962,XYZ,162.103,12.3286,B
